country,party,election,topic,cs_mean_d1,cs_mean_d2,cs_se_d1,cs_se_d2
Austria,42520,2013,International politics,10.368879,9.682049,0.17638169560223782,0.5669890097168946
Austria,42520,2017,International politics,8.743738,8.072607,1.04621160030365,0.41967424750328064
Austria,42520,2019,International politics,9.527786,9.563778,0.30966495853127435,0.184703181901901
Austria,42520,1999,Social Welfare,11.55517,5.108554,0.32847756147384644,0.2900104224681854
Austria,42520,2002,Social Welfare,11.657598,4.0051365,0.25621854039506975,0.29495655025146866
Austria,42520,2006,Social Welfare,11.367554,3.8961105,0.21616098647503587,0.31338845548675603
Austria,42520,2008,Social Welfare,12.457129,5.6901493,0.16962936761022399,0.30675323139934907
Austria,42520,2013,Social Welfare,11.051796,3.6658373,0.46916874391635077,0.4437124271068428
Austria,42520,2017,Social Welfare,7.954426,5.7533946,0.5406607604598667,0.18547725772596052
Austria,42520,2019,Social Welfare,10.391758,5.5833707,0.7993447667346921,0.4891939606821811
Austria,42710,2006,Agriculture,11.800398,19.371931,,
Austria,42710,2008,Agriculture,10.755399,17.10042,0.44037926887055934,1.145917507880974
Austria,42710,2006,Civil Rights,14.877429,-3.1844325,2.447869088977169,0.2921165999484606
Austria,42710,2008,Civil Rights,12.037555,-1.0034207,4.326116143186041,1.5913026285512402
Austria,42710,2006,Defense,9.21013,7.09397,2.7620160579681396,4.227133750915527
Austria,42710,2008,Defense,9.940213,7.9014196,3.053673267364502,4.352163791656494
Austria,42710,2006,Economy,7.5968547,15.357226,2.021813511191907,0.32709603022810824
Austria,42710,2008,Economy,9.503992,14.837401,1.7237051351573087,0.21471969785111708
Austria,42710,2006,Education,12.589533,8.038653,0.4077537320161013,0.5174779101986956
Austria,42710,2008,Education,12.666388,9.21601,0.5904917120933533,0.6761540770530701
Austria,42710,2006,Environment,11.422488,2.8746428,0.2863214261759929,0.4669278988377137
Austria,42710,2008,Environment,11.04314,4.387167,0.6729084849357605,1.0890649557113647
Austria,42710,2006,European integration,3.0613637,3.153359,3.7973794770600904,2.75449518088403
Austria,42710,2008,European integration,4.4751368,4.6129045,9.20213183245126,7.156490370077779
Austria,42710,2006,Immigration,13.660186,14.964712,1.0254270650297015,0.8480541659683953
Austria,42710,2008,Immigration,14.805878,16.498407,0.15981530973399447,0.5059303827668309
Austria,42710,2006,International politics,4.768454,7.6179624,2.808960113186439,0.47538442339184916
Austria,42710,2008,International politics,8.629314,8.938894,,
Austria,42710,2006,Social Welfare,12.000022,3.7852812,0.2350410230651225,0.5037673002087324
Austria,42710,2008,Social Welfare,11.369721,5.746206,0.5431734771817252,0.36891125019460314
Austria,42951,2013,Agriculture,9.820809,17.621262,1.257399131817764,0.8566593097434515
Austria,42951,2013,Civil Rights,-0.8478103,-4.0579333,1.7049774021803954,0.7451464330643086
Austria,42951,2013,Decentralization,6.778115,6.038334,0.5225501205465184,0.22100557812686836
Austria,42951,2013,Defense,12.65014,12.017401,0.306178956545976,0.4251576760451167
Austria,42951,2013,Economy,5.9028573,14.989267,1.0852186435057267,0.10316243258430101
Austria,42951,2013,Education,12.215862,7.982664,1.7400272459756505,0.6007341203975395
Austria,42951,2013,Environment,7.9877653,3.7615416,1.3696577745391025,0.8940187898045411
Austria,42951,2013,European integration,-2.507512,-1.4829886,1.3751998350936279,1.0426986931416657
Austria,42951,2013,Immigration,9.587202,11.851091,2.2041476567586265,1.6971619923909504
Austria,42951,2013,International politics,6.728418,7.723875,2.650453648439061,0.728939850284782
Austria,42951,2013,Social Welfare,8.661857,4.9015117,0.9464061664664595,0.4255821057891213
Belgium,21111,2007,Agriculture,9.830084,11.034429,0.4156943431483401,0.6204407880376973
Belgium,21111,2010,Agriculture,9.541816,10.495293,0.1927041132363419,0.5544769694613745
Belgium,21111,2007,Civil Rights,-3.1368618,13.938414,0.47558810904992543,0.199375305922664
Belgium,21111,2010,Civil Rights,-4.9862747,14.237541,0.36425879654014576,0.18855295830103314
Belgium,21111,2007,Decentralization,-1.1213921,0.94063777,2.160628117945883,0.5757080923918944
Belgium,21111,2010,Decentralization,0.345181,0.46389943,2.1770193859077662,1.0386723442509158
Belgium,21111,2010,Defense,7.722018,9.800236,4.839514265454511,1.858457197613788
Belgium,21111,2007,Economy,13.241469,10.8367195,0.7026471648937558,0.1604916701959857
Belgium,21111,2010,Economy,12.748601,11.318604,0.8246567369248727,0.20672232740491836
Belgium,21111,2007,Education,1.3553755,2.4159753,0.21565693295990757,0.3978399880468822
Belgium,21111,2010,Education,1.2844288,3.9064012,0.5142384612752998,0.7491381473325217
Belgium,21111,2007,Environment,10.834472,4.987034,0.12321676378941793,0.21309233816304482
Belgium,21111,2010,Environment,10.896272,5.554155,0.17716323904169715,0.3096708155432838
Belgium,21111,2007,European integration,-6.061994,5.37927,1.7126355241539923,0.16753441639989528
Belgium,21111,2010,European integration,-1.922725,4.2606854,1.9390684141235126,0.29101868927827
Belgium,21111,2007,Immigration,-13.762334,4.1243353,0.36828198612704227,0.25943252363844305
Belgium,21111,2010,Immigration,-9.465504,5.265793,3.5110741542463346,0.9747341437005395
Belgium,21111,2007,International politics,15.021387,7.762796,0.19706885422966533,0.4452041343533737
Belgium,21111,2010,International politics,13.404316,7.9761558,0.313726963069375,0.25540217161867546
Belgium,21111,2007,Social Welfare,11.169882,2.9122872,0.08206734725715278,0.15525096285853093
Belgium,21111,2010,Social Welfare,11.152682,2.6219425,0.11499639763010253,0.1598568721130165
Belgium,21112,2007,Agriculture,6.4427567,5.785997,1.3450311739195286,2.849553024425152
Belgium,21112,2010,Agriculture,6.504899,5.326947,3.267737213766762,8.274655027616287
Belgium,21112,2014,Agriculture,8.667586,10.701003,0.5131831096207524,0.8524115649770567
Belgium,21112,2019,Agriculture,11.059338,14.413237,0.20902681050102107,0.09720420395134213
Belgium,21112,2007,Civil Rights,3.195513,11.790195,1.0049534783604364,0.4353200910025944
Belgium,21112,2010,Civil Rights,3.0764282,12.645159,1.5684563358037973,0.4860909381015267
Belgium,21112,2014,Civil Rights,4.0929003,12.627875,0.8086840715477777,0.2204555257405807
Belgium,21112,2019,Civil Rights,2.0815582,13.028463,1.356684071119432,0.4281153452834696
Belgium,21112,2007,Decentralization,-0.69236094,-0.9096675,1.7594062057475404,0.6205612945951319
Belgium,21112,2010,Decentralization,0.34883,-1.3708305,2.1885449970458337,0.6534748061296616
Belgium,21112,2014,Decentralization,-4.561766,0.21463288,0.8875251121457051,0.2482996883112924
Belgium,21112,2019,Decentralization,1.7330574,-0.7924704,2.5273648768189783,0.3513221490755633
Belgium,21112,2007,Defense,-6.8085384,15.35612,0.4088388869247113,0.19282269594773466
Belgium,21112,2010,Defense,-2.9336383,13.96062,3.711466028512382,1.579327002779132
Belgium,21112,2014,Defense,-0.2161467,12.906016,1.8103068908843651,0.723494798668713
Belgium,21112,2019,Defense,2.031233,12.24838,4.877445027223535,1.8768381858222214
Belgium,21112,2007,Economy,12.485903,11.906577,1.138824260680008,0.25776042374569846
Belgium,21112,2010,Economy,10.855504,12.229681,1.3966642215694371,0.24869572423268538
Belgium,21112,2014,Economy,14.31282,11.586394,0.3893564921516011,0.1088562270577852
Belgium,21112,2019,Economy,14.070213,11.447384,0.701063980830899,0.2186290612240653
Belgium,21112,2007,Education,0.24943185,0.4294687,2.6939186608841585,0.21371415118473588
Belgium,21112,2010,Education,-0.11134791,0.37050438,0.17114698104569398,1.3841148394388292
Belgium,21112,2014,Education,0.60975397,0.67194545,0.22746039927005768,0.18972882628440857
Belgium,21112,2019,Education,-0.022110224,0.89634055,0.33672579365680827,0.3052617785499514
Belgium,21112,2007,Environment,11.181818,6.104796,0.09513596097033583,0.1706248145898185
Belgium,21112,2010,Environment,10.742753,5.587838,0.2535237631978385,0.32393260290101866
Belgium,21112,2014,Environment,11.422239,5.9075656,0.0765869770010576,0.11386369558142459
Belgium,21112,2019,Environment,11.392039,6.3398957,0.15633937733172593,0.23009396281460692
Belgium,21112,2007,European integration,-4.172465,2.666629,1.4879074955817875,0.5079804550615538
Belgium,21112,2010,European integration,-6.4374466,3.0657873,0.7726920302910602,0.9862010525924723
Belgium,21112,2014,European integration,-4.476156,3.5394704,0.7635489191327777,0.2373093707220895
Belgium,21112,2019,European integration,-5.7931466,2.9780555,0.35116684436798096,0.6001935005187988
Belgium,21112,2007,Immigration,-8.189212,6.3119507,3.6376327636564585,1.1293033725880828
Belgium,21112,2010,Immigration,-9.971445,6.179123,2.6910808086395264,0.9605893492698669
Belgium,21112,2014,Immigration,-10.015208,5.6648874,1.0520253637166403,0.3684554613118556
Belgium,21112,2019,Immigration,-5.874806,7.0802746,2.657155969761328,0.7864609227903921
Belgium,21112,2007,International politics,13.554733,7.8809624,0.18137973499423213,0.31543817715209155
Belgium,21112,2010,International politics,13.270102,8.802694,0.23668172955513,0.4724132716655731
Belgium,21112,2014,International politics,13.356826,7.841855,0.25748344512937277,0.2503287290778996
Belgium,21112,2019,International politics,13.308942,8.285107,0.28166955844832975,0.638357271908642
Belgium,21112,2007,Social Welfare,10.994933,5.373343,0.1803257051731962,0.20994528597321124
Belgium,21112,2010,Social Welfare,11.104544,5.919679,0.23312685694737967,0.22902983952439318
Belgium,21112,2014,Social Welfare,10.702965,4.5795093,0.1083299699327419,0.09337082689803958
Belgium,21112,2019,Social Welfare,10.9772,4.8429894,0.19950087987390266,0.1751746916306421
Belgium,21221,2007,Civil Rights,-2.51535,12.799004,3.115124041657461,0.5104914772932352
Belgium,21221,2007,Economy,9.827607,11.538213,4.006546828882489,0.3005947458525294
Belgium,21221,2007,Education,1.2349559,-1.0102261,,
Belgium,21221,2007,Environment,10.696433,6.2587705,0.37550117843081027,0.39760042141546437
Belgium,21221,2007,Immigration,-14.831213,3.460369,1.6946988161643661,0.4650278009539799
Belgium,21221,2007,International politics,13.806098,7.996275,0.4473265683543831,0.8336044874536672
Belgium,21221,2007,Social Welfare,10.112943,5.822502,0.9151590186154248,0.5634295285269649
Belgium,21230,2014,Agriculture,6.649262,3.9768214,1.8248937129974365,3.8963849544525146
Belgium,21230,2019,Agriculture,9.103876,9.328885,0.5161378860473633,1.1331623077392579
Belgium,21230,2014,Civil Rights,2.877891,12.801565,1.243782454415235,0.26953377100853065
Belgium,21230,2019,Civil Rights,0.18595394,13.49912,0.7427715980148947,0.22296126970961497
Belgium,21230,2014,Decentralization,4.575911,-0.99760264,1.2098371692737295,0.41072421429634437
Belgium,21230,2019,Decentralization,5.069044,-1.2216067,1.5549681891844411,0.4581711970997832
Belgium,21230,2014,Defense,-5.9972305,15.091368,0.2841968310523345,0.16569921185368017
Belgium,21230,2019,Defense,-6.5546093,15.44224,0.16705608367919922,0.11712645292282105
Belgium,21230,2014,Economy,15.992797,11.000874,0.17569488276908918,0.1022757411300493
Belgium,21230,2019,Economy,15.367512,11.08972,0.27964513915810696,0.09630974890094028
Belgium,21230,2014,Education,0.93754524,0.5121808,0.31535068631287766,0.2031709484423417
Belgium,21230,2019,Education,0.4187015,0.8514993,0.30503383201721096,0.32056859719891967
Belgium,21230,2014,Environment,10.948396,5.419703,0.13328282457178917,0.24393292459196397
Belgium,21230,2019,Environment,11.288261,5.4460545,0.13985638878719325,0.1770917737491162
Belgium,21230,2014,European integration,18.269571,5.450855,1.0652411572878429,0.19634241917386702
Belgium,21230,2019,European integration,9.5760565,4.6385226,4.371701031500818,0.5465983768692527
Belgium,21230,2014,Immigration,-9.271378,6.1312346,1.6135457322807971,0.49735249776519347
Belgium,21230,2019,Immigration,-7.5585117,6.4945917,2.256748272725332,0.6252486525018092
Belgium,21230,2014,International politics,13.137863,7.27825,0.22132953392829555,0.3211402359233669
Belgium,21230,2019,International politics,12.199732,7.596456,0.4425534608939312,0.2587297474118925
Belgium,21230,2014,Social Welfare,10.398644,4.2200246,0.07863885646652001,0.13214296732760505
Belgium,21230,2019,Social Welfare,10.772646,4.1739874,0.07381741924446793,0.10153097637624586
Belgium,21321,2010,Agriculture,1.4932194,8.031966,,
Belgium,21321,2014,Agriculture,5.222932,6.0195127,1.2657296657562256,1.7497501373291016
Belgium,21321,2019,Agriculture,5.7704043,9.483858,2.399320363998413,1.1609121561050415
Belgium,21321,2007,Civil Rights,-1.3153995,10.482383,3.6822209498751644,2.8746580852061627
Belgium,21321,2010,Civil Rights,9.380197,11.357594,2.115382975614752,0.5378670530826016
Belgium,21321,2014,Civil Rights,4.57732,12.6900425,1.1096132181225002,0.2406765772261016
Belgium,21321,2019,Civil Rights,7.031596,11.96832,1.4112426273095688,0.4269042034749109
Belgium,21321,2010,Decentralization,-6.5466843,2.7184587,0.32853344082832336,1.128661870956421
Belgium,21321,2014,Decentralization,-4.2028766,0.22487938,0.8803330387258891,0.21070687931354834
Belgium,21321,2019,Decentralization,-2.751525,0.24106963,1.7560160744267437,0.3975203086102623
Belgium,21321,2010,Defense,1.4097295,12.274267,5.312999924787829,2.0985617899544464
Belgium,21321,2014,Defense,8.1532755,10.511587,2.9311333935322983,1.078781613558856
Belgium,21321,2019,Defense,9.961333,9.956778,1.9427783523922266,0.7158538007844387
Belgium,21321,2007,Economy,16.684454,8.724178,2.126525310763344,0.4665240983698137
Belgium,21321,2010,Economy,15.145816,12.007199,0.9510508601803044,0.26842727324708743
Belgium,21321,2014,Economy,10.754296,12.511081,0.6400241401801241,0.16245813947280915
Belgium,21321,2019,Economy,16.541368,11.186099,0.22881312758390515,0.14816153696140436
Belgium,21321,2007,Education,-0.83455783,-0.60468274,,
Belgium,21321,2014,Education,-0.4168148,1.5511483,0.2576721326699138,0.2954428969878796
Belgium,21321,2019,Education,-0.15114944,1.0591153,0.3572997203681756,0.3949660715835026
Belgium,21321,2007,Environment,9.769302,5.717222,0.3195365369319916,0.6214432120323181
Belgium,21321,2010,Environment,9.7791605,5.5223336,0.7081332707978607,0.7577549119389683
Belgium,21321,2014,Environment,10.587335,5.5938406,0.35263896984089577,0.3542429703992358
Belgium,21321,2019,Environment,11.366019,6.1042714,0.18762964233278073,0.2546395763285995
Belgium,21321,2010,European integration,-6.0553713,3.233663,0.42870864272117615,1.224185824394226
Belgium,21321,2014,European integration,-2.9743073,3.210275,1.3026809767422376,0.3183234111563835
Belgium,21321,2019,European integration,-5.753158,2.3951955,0.364707592089064,0.43908040175535507
Belgium,21321,2007,Immigration,-16.885046,3.6541846,,
Belgium,21321,2010,Immigration,13.315931,12.005941,0.42470645889263825,0.4950137242360861
Belgium,21321,2014,Immigration,-6.6698127,7.1685176,1.5334143551848363,0.5051232582668214
Belgium,21321,2019,Immigration,1.4398851,10.247183,2.8943022570011747,1.0388409097043905
Belgium,21321,2007,International politics,13.822275,6.0641446,,
Belgium,21321,2010,International politics,12.912772,10.303145,0.36317288253085334,0.44914839059114964
Belgium,21321,2014,International politics,13.444563,8.883003,0.2153412678560055,0.34076349783852405
Belgium,21321,2019,International politics,12.4149475,8.710332,0.49389937763619496,0.41405847613348
Belgium,21321,2007,Social Welfare,11.303345,5.5823736,0.5352653412442405,0.8545258604622331
Belgium,21321,2010,Social Welfare,10.5328245,5.124094,0.21179295303116533,0.24731494234215337
Belgium,21321,2014,Social Welfare,10.397852,4.9698215,0.13093801123850307,0.10209455853486954
Belgium,21321,2019,Social Welfare,11.011421,4.596126,0.09692842632922354,0.12821112651347147
Belgium,21322,2007,Agriculture,10.61268,12.017345,0.444569804980489,0.5364194204159161
Belgium,21322,2010,Agriculture,8.652585,9.533415,1.5938814121612024,2.239978635138761
Belgium,21322,2014,Agriculture,10.164056,10.333843,0.6738751890001465,1.3697256527783666
Belgium,21322,2007,Civil Rights,-2.1538084,13.078373,0.6737466123161211,0.34336699432976237
Belgium,21322,2010,Civil Rights,2.0801747,13.066108,1.3146994520781292,0.3957443753201692
Belgium,21322,2014,Civil Rights,5.376653,12.467682,1.1192669748325021,0.2756293075757962
Belgium,21322,2007,Decentralization,5.0712476,-0.67257154,1.77782087586704,0.5630454878124611
